time_s,timestamp,P,PCP,PWp,PPmax,Eexp_J,Wbal_J,MPA_W,k_strain,SR_total,SR_CP,SR_Wp,SR_Pmax
2576,2024-06-10 20:09:50,28,28,0,0,322.04125844379394,17824.958741556205,878.7266912250109,0.19924068973549428,5.578739312593839,5.578739312593839,0,0
2577,2024-06-10 20:09:51,26,26,0,0,319.0138701095925,17827.986129890407,878.8420679689318,0.19875792186308547,5.167705968440222,5.167705968440222,0,0
2578,2024-06-10 20:09:52,45,45,0,0,315.9801146899735,17831.019885310026,878.9576873687339,0.20225972128493025,9.10168745782186,9.10168745782186,0,0
2579,2024-06-10 20:09:53,58,58,0,0,313.3030678707367,17833.696932129264,879.0597122532979,0.2047077564381074,11.87304987341023,11.87304987341023,0,0
2580,2024-06-10 20:09:54,40,40,0,0,310.8713212437313,17836.128678756268,879.1523885065209,0.2011115874842718,8.044463499370872,8.044463499370872,0,0
2581,2024-06-10 20:09:55,40,40,0,0,308.15264087946775,17838.847359120533,879.2560000863923,0.20101294736634395,8.040517894653759,8.040517894653759,0,0
2582,2024-06-10 20:09:56,40,40,0,0,305.4577363427507,17841.542263657248,879.3587055461152,0.20091516989136027,8.03660679565441,8.03660679565441,0,0
2583,2024-06-10 20:09:57,61,61,0,0,302.7863997055048,17844.213600294494,879.4605128100332,0.2049149865843859,12.49981418164754,12.49981418164754,0,0
2584,2024-06-10 20:09:58,75,75,0,0,300.485950908744,17846.514049091256,879.5481851739413,0.2076539440871171,15.574045806533782,15.574045806533782,0,0
2585,2024-06-10 20:09:59,0,0,0,0,298.43312561111986,17848.566874388882,879.6264203629994,0.1932993210170585,0,0,0,0
2586,2024-06-10 20:10:00,38,38,0,0,295.1718800272758,17851.828119972724,879.7507096364764,0.2001608612348191,7.606112726923126,7.606112726923126,0,0
2587,2024-06-10 20:10:01,47,47,0,0,292.5582519347432,17854.441748065256,879.8503175710548,0.2017919133879099,9.484219929231765,9.484219929231765,0,0
2588,2024-06-10 20:10:02,0,0,0,0,290.111611572614,17856.888388427386,879.943561439157,0.19300847263466897,0,0,0,0
2589,2024-06-10 20:10:03,79,79,0,0,286.9413026126899,17860.05869738731,880.0643850285481,0.20796481606827355,16.42922046939361,16.42922046939361,0,0
2590,2024-06-10 20:10:04,0,0,0,0,285.0438331213068,17861.956166878692,880.1366994551884,0.19283134679458147,0,0,0,0
2591,2024-06-10 20:10:05,68,68,0,0,281.92890430747207,17865.07109569253,880.2554124527995,0.20554048077777826,13.97675269288892,13.97675269288892,0,0
2592,2024-06-10 20:10:06,50,50,0,0,279.89486779709733,17867.1051322029,880.3329315827149,0.20190990812887843,10.095495406443922,10.095495406443922,0,0
2593,2024-06-10 20:10:07,0,0,0,0,277.60001835759243,17869.399981642408,880.4203905496164,0.19257117521128356,0,0,0,0
2594,2024-06-10 20:10:08,59,59,0,0,274.5664347629769,17872.433565237025,880.5360034009989,0.20347488520360782,12.005018227012862,12.005018227012862,0,0
2595,2024-06-10 20:10:09,40,40,0,0,272.45036116811326,17874.549638831886,880.6166490448081,0.19971758468696865,7.988703387478746,7.988703387478746,0,0
2596,2024-06-10 20:10:10,0,0,0,0,270.06768577631175,17876.93231422369,880.7074551450435,0.19230790980828735,0,0,0,0
2597,2024-06-10 20:10:11,40,40,0,0,267.1164147142492,17879.883585285752,880.8199309849356,0.19952405656422734,7.9809622625690935,7.9809622625690935,0,0
2598,2024-06-10 20:10:12,81,81,0,0,264.7803865828966,17882.219613417103,880.9089593122427,0.2075401631541087,16.810753215482805,16.810753215482805,0,0
2599,2024-06-10 20:10:13,44,44,0,0,263.058451916578,17883.94154808342,880.9745839342312,0.2001389679527607,8.80611458992147,8.80611458992147,0,0
2600,2024-06-10 20:10:14,31,31,0,0,260.8153952581917,17886.184604741808,881.0600690273562,0.19760235130511963,6.125672890458708,6.125672890458708,0,0
2601,2024-06-10 20:10:15,0,0,0,0,258.4062834700122,17888.593716529987,881.1518826446321,0.19190032772869395,0,0,0,0
2602,2024-06-10 20:10:16,81,81,0,0,255.58244697706783,17891.417553022933,881.2595018278868,0.20719288505261862,16.78262368926211,16.78262368926211,0,0
2603,2024-06-10 20:10:17,22,22,0,0,253.92032886767166,17893.079671132327,881.3228467821192,0.19569183191490153,4.305220302127833,4.305220302127833,0,0
2604,2024-06-10 20:10:18,81,81,0,0,251.45016817410541,17895.549831825894,881.4169870331618,0.207036866422467,16.769986180219828,16.769986180219828,0,0
2605,2024-06-10 20:10:19,44,44,0,0,249.8149233320745,17897.185076667927,881.4793078207714,0.19965662478901816,8.784891490716799,8.784891490716799,0,0
2606,2024-06-10 20:10:20,0,0,0,0,247.6847920891446,17899.315207910855,881.5604892153605,0.19152559683110743,0,0,0,0
2607,2024-06-10 20:10:21,63,63,0,0,244.97811891828945,17902.02188108171,881.6636431892936,0.20316951217705512,12.799679267154472,12.799679267154472,0,0
2608,2024-06-10 20:10:22,33,33,0,0,243.14366973892436,17903.856330261075,881.7335558499234,0.19733917547765897,6.512192790762746,6.512192790762746,0,0
2609,2024-06-10 20:10:23,72,72,0,0,240.92434003028404,17906.075659969716,881.8181366856811,0.20481329861971612,14.746557500619561,14.746557500619561,0,0
2610,2024-06-10 20:10:24,33,33,0,0,239.23886746220984,17907.76113253779,881.8823717012805,0.19719843795982553,6.507548452674243,6.507548452674243,0,0
2611,2024-06-10 20:10:25,50,50,0,0,237.05517941229905,17909.9448205877,881.9655941984049,0.2003406437923828,10.01703218961914,10.01703218961914,0,0
2612,2024-06-10 20:10:26,61,61,0,0,235.11157126439826,17911.8884287356,882.0396670145777,0.20240949386576865,12.346979125811888,12.346979125811888,0,0
2613,2024-06-10 20:10:27,42,42,0,0,233.3252884863548,17913.674711513646,882.1077440063282,0.19867632200846225,8.344405524355414,8.344405524355414,0,0
2614,2024-06-10 20:10:28,29,29,0,0,231.3102673260483,17915.689732673953,882.1845384425693,0.1961705874858024,5.68894703708827,5.68894703708827,0,0
2615,2024-06-10 20:10:29,47,47,0,0,229.14843379532894,17917.85156620467,882.2669280424946,0.19947582131254116,9.375363601689434,9.375363601689434,0,0
2616,2024-06-10 20:10:30,15,15,0,0,227.2320844757158,17919.767915524284,882.3399619979388,0.19347223172964592,2.9020834759446887,2.9020834759446887,0,0
2617,2024-06-10 20:10:31,41,41,0,0,224.9347667393606,17922.06523326064,882.4275150340585,0.19818228031822135,8.125473493047075,8.125473493047075,0,0
2618,2024-06-10 20:10:32,63,63,0,0,222.97991922226228,17924.020080777736,882.5020161936344,0.20235349796220126,12.748270371618679,12.748270371618679,0,0
2619,2024-06-10 20:10:33,56,56,0,0,221.31019732367668,17925.689802676323,882.5656509357439,0.20092261123767993,11.251666229310077,11.251666229310077,0,0
2620,2024-06-10 20:10:34,68,68,0,0,219.56826635137892,17927.43173364862,882.6320376366002,0.2032159256293034,13.818682942792632,13.818682942792632,0,0
2621,2024-06-10 20:10:35,40,40,0,0,217.98414403027303,17929.015855969727,882.6924100947078,0.19774142222514485,7.9096568890057934,7.9096568890057934,0,0
2622,2024-06-10 20:10:36,0,0,0,0,216.0777950955276,17930.922204904473,882.765062925659,0.19042088873288793,0,0,0,0
2623,2024-06-10 20:10:37,42,42,0,0,213.7165198397093,17933.28348016029,882.8550534456857,0.19796351254703765,8.314467526975582,8.314467526975582,0,0
2624,2024-06-10 20:10:38,50,50,0,0,211.87084201979624,17935.129157980205,882.9253940408393,0.19941811414759777,9.970905707379888,9.970905707379888,0,0
2625,2024-06-10 20:10:39,29,29,0,0,210.13371948202598,17936.866280517974,882.9915974875313,0.19541021529345082,5.666896243510074,5.666896243510074,0,0
2626,2024-06-10 20:10:40,25,25,0,0,208.16980267901315,17938.830197320985,883.0664442865043,0.194606303466769,4.865157586669225,4.865157586669225,0,0
2627,2024-06-10 20:10:41,22,22,0,0,206.17878933593158,17940.821210664068,883.1423237612426,0.19398883960946972,4.267754471408334,4.267754471408334,0,0
2628,2024-06-10 20:10:42,19,19,0,0,204.1730628014086,17942.82693719859,883.2187639701629,0.193374310276122,3.6741118952463183,3.6741118952463183,0,0
2629,2024-06-10 20:10:43,0,0,0,0,202.15342608626725,17944.846573913732,883.2957343097337,0.18993421284874018,0,0,0,0
2630,2024-06-10 20:10:44,41,41,0,0,199.94431485998243,17947.055685140018,883.379925709089,0.19727470391739185,8.088262860613066,8.088262860613066,0,0
2631,2024-06-10 20:10:45,73,73,0,0,198.20665263404973,17948.79334736595,883.4461497238271,0.20341443903693027,14.84925404969591,14.84925404969591,0,0
2632,2024-06-10 20:10:46,0,0,0,0,196.83087312835985,17950.16912687164,883.4985820325356,0.18974818228857698,0,0,0,0
2633,2024-06-10 20:10:47,49,49,0,0,194.67992619698435,17952.320073803017,883.5805567334637,0.19859750649753818,9.731277818379372,9.731277818379372,0,0
2634,2024-06-10 20:10:48,0,0,0,0,193.07311176223305,17953.926888237766,883.6417940103179,0.18961684335077228,0,0,0,0
2635,2024-06-10 20:10:49,57,57,0,0,190.9632292490093,17956.03677075099,883.722203705923,0.19999786751894424,11.399878448579821,11.399878448579821,0,0
2636,2024-06-10 20:10:50,0,0,0,0,189.4705996338752,17957.529400366126,883.7790892871114,0.18949093058775546,0,0,0,0
2637,2024-06-10 20:10:51,0,0,0,0,187.40008499157827,17959.59991500842,883.8579986344753,0.18941856324791334,0,0,0,0
2638,2024-06-10 20:10:52,45,45,0,0,185.35219671396402,17961.647803286036,883.93604566885,0.19749756488535483,8.887390419840967,8.887390419840967,0,0
2639,2024-06-10 20:10:53,45,45,0,0,183.78185577925515,17963.218144220744,883.9958929047814,0.19744031671629864,8.884814252233438,8.884814252233438,0,0
2640,2024-06-10 20:10:54,0,0,0,0,182.22481908746835,17964.775180912533,884.0552331029431,0.18923768057323628,0,0,0,0
2641,2024-06-10 20:10:55,36,36,0,0,180.23348556744153,17966.76651443256,884.1311247799392,0.19562677847122606,7.042564024964138,7.042564024964138,0,0
2642,2024-06-10 20:10:56,34,34,0,0,178.6179039045083,17968.38209609549,884.1926961844736,0.19519812932177813,6.6367363969404565,6.6367363969404565,0,0
2643,2024-06-10 20:10:57,0,0,0,0,176.99729590146612,17970.002704098533,884.254459147768,0.1890549714345488,0,0,0,0
2644,2024-06-10 20:10:58,34,34,0,0,175.0630882010677,17971.936911798934,884.32817370365035,0.19506988479396975,6.632376082994972,6.632376082994972,0,0
2645,2024-06-10 20:10:59,64,64,0,0,173.47473319535897,17973.52526680464,884.3887074735268,0.2007124829759092,12.84559891045819,12.84559891045819,0,0
2646,2024-06-10 20:11:00,0,0,0,0,172.185204940066,17974.814795059934,884.4378526623382,0.18888678222456146,0,0,0,0
2647,2024-06-10 20:11:01,66,66,0,0,170.30358325995198,17976.696416740047,884.5095631133199,0.20098636947157367,13.265100385123862,13.265100385123862,0,0
2648,2024-06-10 20:11:02,27,27,0,0,169.05625865944486,17977.943741340554,884.557099879381,0.19357052860693907,5.226404272387355,5.226404272387355,0,0
2649,2024-06-10 20:11:03,34,34,0,0,167.45779646820364,17979.542203531797,884.6180188440288,0.1947955141574888,6.623047481354619,6.623047481354619,0,0
2650,2024-06-10 20:11:04,54,54,0,0,165.93844460483575,17981.061555395165,884.6759228363529,0.19849872362374282,10.718931075682113,10.718931075682113,0,0
2651,2024-06-10 20:11:05,0,0,0,0,164.61420099576014,17982.38579900424,884.7263910614059,0.18862216520413982,0,0,0,0
2652,2024-06-10 20:11:06,29,29,0,0,162.81531444475777,17984.184685555243,884.7949483953273,0.19371118485460023,5.617624360783407,5.617624360783407,0,0
2653,2024-06-10 20:11:07,38,38,0,0,161.2936370451759,17985.706362954825,884.8529410161215,0.19531267482314568,7.421881643279536,7.421881643279536,0,0
2654,2024-06-10 20:11:08,0,0,0,0,159.86544686361432,17987.134553136384,884.9073707471827,0.18845618970361092,0,0,0,0
2655,2024-06-10 20:11:09,68,68,0,0,158.1184541947355,17988.881545805263,884.973950354269,0.20092532242344577,13.662921924794313,13.662921924794313,0,0
2656,2024-06-10 20:11:10,0,0,0,0,156.97767471493677,17990.022325285063,885.0174265810961,0.18835525808776957,0,0,0,0
2657,2024-06-10 20:11:11,0,0,0,0,155.26223931419878,17991.737760685803,885.0828035096877,0.1882953012567061,0,0,0,0
2658,2024-06-10 20:11:12,40,40,0,0,153.56555000980507,17993.434449990196,885.1474660061289,0.19540416412211645,7.816166564884658,7.816166564884658,0,0
2659,2024-06-10 20:11:13,59,59,0,0,152.22256461067377,17994.777435389326,885.1986484992152,0.1989541899367702,11.738297206269442,11.738297206269442,0,0
2660,2024-06-10 20:11:14,0,0,0,0,151.04939080378387,17995.950609196218,885.2433593056761,0.18814805639611507,0,0,0,0
2661,2024-06-10 20:11:15,70,70,0,0,149.39873906164755,17997.601260938354,885.3062672653863,0.20099346602764967,14.069542621935478,14.069542621935478,0,0
2662,2024-06-10 20:11:16,0,0,0,0,148.33721733595078,17998.66278266405,885.3467229013312,0.18805326219613794,0,0,0,0
2663,2024-06-10 20:11:17,51,51,0,0,146.71620393817213,18000.283796061827,885.4085013146173,0.1972209916157232,10.058270572401884,10.058270572401884,0,0
2664,2024-06-10 20:11:18,0,0,0,0,145.52130108745106,18001.47869891255,885.454040236288,0.18795484204302268,0,0,0,0
2665,2024-06-10 20:11:19,40,40,0,0,143.93105972414776,18003.06894027585,885.5146458971058,0.19505460215431666,7.802184086172667,7.802184086172667,0,0
2666,2024-06-10 20:11:20,0,0,0,0,142.67233137212685,18004.327668627873,885.5626172713417,0.18785526662569546,0,0,0,0
2667,2024-06-10 20:11:21,34,34,0,0,141.11322324808302,18005.88677675192,885.622036413822,0.19384509994905147,6.59073339826775,6.59073339826775,0,0
2668,2024-06-10 20:11:22,54,54,0,0,139.83289684220838,18007.16710315779,885.6708309111108,0.19753875828723388,10.66709294751063,10.66709294751063,0,0
2669,2024-06-10 20:11:23,45,45,0,0,138.71698412877547,18008.283015871224,885.7133594410392,0.19579743692267151,8.810884661520218,8.810884661520218,0,0
2670,2024-06-10 20:11:24,45,45,0,0,137.54174605564413,18009.458253944355,885.7581489187147,0.19575459257823347,8.808956666020507,8.808956666020507,0,0
2671,2024-06-10 20:11:25,66,66,0,0,136.37646483485653,18010.623535165145,885.8025589309647,0.19972417128956982,13.181795305111608,13.181795305111608,0,0
2672,2024-06-10 20:11:26,38,38,0,0,135.37762666444024,18011.62237333556,885.840625635029,0.19437416796367443,7.386218382619629,7.386218382619629,0,0
2673,2024-06-10 20:11:27,25,25,0,0,134.17891231496404,18012.821087685035,885.8863098166622,0.1919595364964687,4.798988412411718,4.798988412411718,0,0
2674,2024-06-10 20:11:28,86,86,0,0,132.89557534033474,18014.104424659665,885.9352190496845,0.20356907701146504,17.506940622985994,17.506940622985994,0,0
2675,2024-06-10 20:11:29,0,0,0,0,132.0677046681309,18014.93229533187,885.9667700144113,0.1874846203096008,0,0,0,0
2676,2024-06-10 20:11:30,36,36,0,0,130.62448278136685,18016.375517218632,886.0217726185268,0.19383367543766422,6.978012315755912,6.978012315755912,0,0
2677,2024-06-10 20:11:31,66,66,0,0,129.45358760366278,18017.546412396336,886.0663965841906,0.19946661793811932,13.164796783915875,13.164796783915875,0,0
2678,2024-06-10 20:11:32,16,16,0,0,128.5054534461126,18018.494546553888,886.1025309085065,0.19015028768754044,3.042404603000647,3.042404603000647,0,0
2679,2024-06-10 20:11:33,43,43,0,0,127.21327250264211,18019.786727497358,886.1517771938708,0.19500498644847167,8.385214417284281,8.385214417284281,0,0
2680,2024-06-10 20:11:34,86,86,0,0,126.12159541850394,18020.878404581497,886.1933820801545,0.20331204492218788,17.484835863308156,17.484835863308156,0,0
2681,2024-06-10 20:11:35,0,0,0,0,125.33592313625414,18021.664076863744,886.2233248227787,0.18724933526891163,0,0,0,0
2682,2024-06-10 20:11:36,54,54,0,0,123.96626544497705,18023.03373455502,886.2755238231252,0.1969553031424882,10.635586369694362,10.635586369694362,0,0
2683,2024-06-10 20:11:37,56,56,0,0,122.97697369195735,18024.02302630804,886.3132267038432,0.1972996648261377,11.04878123026371,11.04878123026371,0,0
2684,2024-06-10 20:11:38,57,57,0,0,122.00902281601935,18024.99097718398,886.3501162627675,0.19745489039794123,11.25492875268265,11.25492875268265,0,0
2685,2024-06-10 20:11:39,59,59,0,0,121.0553613101632,18025.944638689838,886.3864612397582,0.1978025390345567,11.670349803038844,11.670349803038844,0,0
2686,2024-06-10 20:11:40,29,29,0,0,120.1223920132925,18026.877607986706,886.4220176163336,0.19217823853746596,5.5731689175865124,5.5731689175865124,0,0
2687,2024-06-10 20:11:41,57,57,0,0,118.99972410128622,18028.000275898714,886.4648035935169,0.19734390981854374,11.248602859656993,11.248602859656993,0,0
2688,2024-06-10 20:11:42,38,38,0,0,118.0695842356959,18028.930415764306,886.5002521376863,0.19374738489387466,7.362400625967237,7.362400625967237,0,0
2689,2024-06-10 20:11:43,57,57,0,0,117.02412562966765,18029.97587437033,886.54009559235806,0.1972710512944087,11.244449923781296,11.244449923781296,0,0
2690,2024-06-10 20:11:44,59,59,0,0,116.10942767296183,18030.890572327036,886.5749556302077,0.19761978317800302,11.659567207502178,11.659567207502178,0,0
2691,2024-06-10 20:11:45,40,40,0,0,115.21457650797663,18031.785423492023,886.6090592873248,0.19401270060231832,7.760508024092733,7.760508024092733,0,0
2692,2024-06-10 20:11:46,16,16,0,0,114.20698402380665,18032.793015976193,886.6474596268879,0.18964309416708125,3.0342895066733,3.0342895066733,0,0
2693,2024-06-10 20:11:47,54,54,0,0,113.05858071165706,18033.94141928834,886.6912264054564,0.19655420068944768,10.613926837230174,10.613926837230174,0,0
2694,2024-06-10 20:11:48,34,34,0,0,112.15633588638403,18034.843664113618,886.7256118422317,0.19280044316335504,6.555215067554071,6.555215067554071,0,0
2695,2024-06-10 20:11:49,43,43,0,0,111.13873657771376,18035.861263422285,886.7643935517084,0.19442009399302235,8.36006404169996,8.36006404169996,0,0
2696,2024-06-10 20:11:50,43,43,0,0,110.18500266697392,18036.814997333026,886.8007412881204,0.1943853911704025,8.358571820327308,8.358571820327308,0,0
2697,2024-06-10 20:11:51,54,54,0,0,109.23945319669565,18037.760546803303,886.8367771074649,0.1964137619572898,10.606343145693648,10.606343145693648,0,0
2698,2024-06-10 20:11:52,24,24,0,0,108.3676862707182,18038.632313729282,886.8700010015524,0.1908570883331279,4.58057011999507,4.58057011999507,0,0
2699,2024-06-10 20:11:53,0,0,0,0,107.32530307237712,18039.674696927625,886.9097272494156,0.18661983927969955,0,0,0,0
2700,2024-06-10 20:11:54,13,13,0,0,106.15246352930438,18040.847536470697,886.9544253167539,0.18883012315133288,2.4547916009673276,2.4547916009673276,0,0
2701,2024-06-10 20:11:55,72,72,0,0,105.06768122858429,18041.932318771414,886.9957674360671,0.19972921500778956,14.380503480560849,14.380503480560849,0,0
2702,2024-06-10 20:11:56,56,56,0,0,104.3326426082453,18042.667357391754,887.0237804800869,0.1966127412218804,11.010313508425304,11.010313508425304,0,0
2703,2024-06-10 20:11:57,36,36,0,0,103.51144112824674,18043.48855887175,887.055077275346,0.19285368240198597,6.942732566471495,6.942732566471495,0,0
2704,2024-06-10 20:11:58,56,56,0,0,102.58358254711749,18044.41641745288,887.0904388775231,0.19654829961569695,11.00670477847903,11.00670477847903,0,0
2705,2024-06-10 20:11:59,36,36,0,0,101.77614790628736,18045.223852093714,887.1212110050152,0.19279096073120713,6.9404745863234565,6.9404745863234565,0,0
2706,2024-06-10 20:12:00,34,34,0,0,100.86384419222614,18046.136155807773,887.1559797959253,0.1923930520674694,6.54136377029396,6.54136377029396,0,0
2707,2024-06-10 20:12:01,1,1,0,0,99.94870215135374,18047.051297848648,887.190856758259,0.18653308540640812,0.18653308540640812,0.18653308540640812,0,0
2708,2024-06-10 20:12:02,5,5,0,0,98.8619210099128,18048.138078990087,887.2322750553559,0.18718235207724718,0.9359117603862359,0.9359117603862359,0,0
2709,2024-06-10 20:12:03,176,176,0,0,97.80851364573776,18049.191486354262,887.2724214450107,0.22214302116687376,39.09717172536978,39.09717172536978,0,0
2710,2024-06-10 20:12:04,28,28,0,0,97.68247384650171,18049.3175261535,887.2772249455977,0.19119237109789372,5.353386390741024,5.353386390741024,0,0
2711,2024-06-10 20:12:05,80,80,0,0,96.76419777464724,18050.235802225354,887.3122213489312,0.2009974056324909,16.07979245059927,16.07979245059927,0,0
2712,2024-06-10 20:12:06,168,168,0,0,96.12961799521021,18050.87038200479,887.3364058078201,0.22014700150930167,36.98469625356268,36.98469625356268,0,0
2713,2024-06-10 20:12:07,9,9,0,0,95.96342743694541,18051.036572563055,887.342739493283,0.18777257305966058,1.6899531575369453,1.6899531575369453,0,0
2714,2024-06-10 20:12:08,27,27,0,0,94.96183388767598,18052.038166112325,887.380911207543,0.19091507315446396,5.154706975170527,5.154706975170527,0,0
2715,2024-06-10 20:12:09,68,68,0,0,94.0639499389595,18052.936050061042,887.415130447028,0.19853762671456573,13.50055861659047,13.50055861659047,0,0
2716,2024-06-10 20:12:10,63,63,0,0,93.38530540992163,18053.61469459008,887.4409942568193,0.1975462388000591,12.445413044403722,12.445413044403722,0,0
2717,2024-06-10 20:12:11,58,58,0,0,92.68601602999489,18054.313983970005,887.4676448621622,0.19656369153219472,11.400694108867294,11.400694108867294,0,0
2718,2024-06-10 20:12:12,40,40,0,0,91.9666202437254,18055.033379756274,887.4950617424058,0.193169210070063,7.72676840280252,7.72676840280252,0,0
2719,2024-06-10 20:12:13,50,50,0,0,91.1623394125957,18055.837660587404,887.5257136751115,0.1949964305314191,9.749821526570955,9.749821526570955,0,0
2720,2024-06-10 20:12:14,63,63,0,0,90.41490218678486,18056.585097813215,887.5541992421678,0.19743605290814892,12.438471333213382,12.438471333213382,0,0
2721,2024-06-10 20:12:15,13,13,0,0,89.73785582912936,18057.26214417087,887.5800021440774,0.1882494875217399,2.4472433377826186,2.4472433377826186,0,0
2722,2024-06-10 20:12:16,0,0,0,0,88.82081599348638,18058.179184006513,887.6149514332344,0.1859730819577821,0,0,0,0
2723,2024-06-10 20:12:17,0,0,0,0,87.85019152504302,18059.14980847496,887.651942885396,0.1859391572951247,0,0,0,0
2724,2024-06-10 20:15:29,0,0,0,0,86.89017393797316,18060.109826062027,887.6885300988868,0.18590560335758732,0,0,0,0
2725,2024-06-10 20:15:30,185,185,0,0,85.94064732140075,18061.0593526786,887.7247174911842,0.22385164845241426,41.412554963696635,41.412554963696635,0,0
2726,2024-06-10 20:15:31,203,199.4,3.5812608444187335,0.018739155581260783,85.87247878428447,18061.127521215716,887.7273154611114,0.2283893222209698,46.36303241085687,45.54083085086138,0.8179217369532925,0.004279823042197453
2727,2024-06-10 20:15:32,55,55,0,0,89.47247878428446,18057.527521215714,887.5901159239978,0.19587587799497988,10.773173289723893,10.773173289723893,0,0
2728,2024-06-10 20:15:33,0,0,0,0,88.76335006096187,18058.236649939037,887.617141516385,0.1859710734442544,0,0,0,0
2729,2024-06-10 20:15:34,63,63,0,0,87.7933535741418,18059.206646425857,887.6541090355498,0.19733880763524447,12.432344881020402,12.432344881020402,0,0
2730,2024-06-10 20:15:35,100,100,0,0,87.135937939925455,18059.864062060075,887.6791637913014,0.20468582008148078,20.46858200814808,20.46858200814808,0,0
2731,2024-06-10 20:15:36,79,79,0,0,86.65995654576754,18060.34004345423,887.6973039098995,0.20041793166907312,15.833016601856777,15.833016601856777,0,0
2732,2024-06-10 20:15:37,0,0,0,0,86.08689640359579,18060.913103596406,887.7191437949674,0.1858775277008736,0,0,0,0
2733,2024-06-10 20:15:38,70,70,0,0,85.14614791882836,18061.85385208117,887.7549966440369,0.1985936920383802,13.901558442686614,13.901558442686614,0,0
2734,2024-06-10 20:15:39,39,39,0,0,84.54115964086218,18062.458840359137,887.7780533417302,0.19271632742844755,7.515936769709454,7.515936769709454,0,0
2735,2024-06-10 20:15:40,79,79,0,0,83.79719928985728,18063.202800710143,887.8064064016717,0.2003100589265655,15.824494655198675,15.824494655198675,0,0
2736,2024-06-10 20:15:41,0,0,0,0,83.24306982969213,18063.756930170308,887.8275248198482,0.18577813204342603,0,0,0,0
2737,2024-06-10 20:15:42,41,41,0,0,82.33339838047955,18064.66660161952,887.8621932925586,0.19300343692342425,7.913140913860395,7.913140913860395,0,0
2738,2024-06-10 20:15:43,68,68,0,0,81.61786097498435,18065.382139025016,887.8894631261201,0.1980736863007433,13.469010668450544,13.469010668450544,0,0
2739,2024-06-10 20:15:44,79,79,0,0,81.02901142254274,18065.970988577457,887.911904761127,0.20020574969237992,15.816254225698014,15.816254225698014,0,0
2740,2024-06-10 20:15:45,0,0,0,0,80.49318728118956,18066.50681271881,887.932325545618,0.18568201985911773,0,0,0,0
2741,2024-06-10 20:15:46,71,71,0,0,79.61356625717369,18067.386433742828,887.9658487670987,0.19858166689513568,14.099298349554633,14.099298349554633,0,0
2742,2024-06-10 20:15:47,59,59,0,0,79.05224468524494,18067.947755314755,887.987241283721,0.1962504932288918,11.578779100504615,11.578779100504615,0,0
2743,2024-06-10 20:15:48,68,68,0,0,78.44299189097111,18068.55700810903,888.0104605063209,0.19795533988035907,13.460963111864416,13.460963111864416,0,0
2744,2024-06-10 20:15:49,57,57,0,0,77.87704811205566,18069.122951887945,888.032029179793,0.195827337739701,11.162158251162957,11.162158251162957,0,0
2745,2024-06-10 20:15:50,54,54,0,0,77.26833622124603,18069.731663778755,888.0552277880304,0.19523810518329757,10.542857679898068,10.542857679898068,0,0
2746,2024-06-10 20:15:51,75,75,0,0,76.65170937103926,18070.34829062896,888.0787280431471,0.19925277915782247,14.943958436836684,14.943958436836684,0,0
2747,2024-06-10 20:15:52,32,32,0,0,76.12804905471789,18070.871950945282,888.0986852523148,0.19113880834059446,6.116441866899023,6.116441866899023,0,0
2748,2024-06-10 20:15:53,59,59,0,0,75.42902238770654,18071.570977612293,888.1253258454103,0.19611661252141718,11.570880138763615,11.570880138763615,0,0
2749,2024-06-10 20:15:54,48,48,0,0,74.84769363680225,18072.152306363198,888.1474808552812,0.19402582419869419,9.313239561537321,9.313239561537321,0,0
2750,2024-06-10 20:15:55,79,79,0,0,74.22583873275981,18072.77416126724,888.1711803566662,0.1999493965229719,15.79600232531478,15.79600232531478,0,0
2751,2024-06-10 20:15:56,61,61,0,0,73.73500223349906,18073.264997766502,888.1898866179155,0.19643492654175687,11.982530519047168,11.982530519047168,0,0
2752,2024-06-10 20:15:57,83,83,0,0,73.17479346146641,18073.825206538535,888.2112367246405,0.20070355695390069,16.658395227173756,16.658395227173756,0,0
2753,2024-06-10 20:15:58,0,0,0,0,72.70693170497621,18074.293068295025,888.2290673958693,0.18540987949755203,0,0,0,0
2754,2024-06-10 20:15:59,77,77,0,0,71.91239805710401,18075.087601942894,888.2593478538439,0.1994677838426644,15.359019355885158,15.359019355885158,0,0
2755,2024-06-10 20:16:00,57,57,0,0,71.42898705192873,18075.571012948072,888.2777711222178,0.19558953829860865,11.148603683020692,11.148603683020692,0,0
2756,2024-06-10 20:16:01,88,88,0,0,70.8706752666074,18076.129324733392,888.2990489329153,0.20161707009884747,17.742302168698576,17.742302168698576,0,0
2757,2024-06-10 20:16:02,48,48,0,0,70.43695013200993,18076.56304986799,888.3155786239435,0.19386456386805118,9.305499065666456,9.305499065666456,0,0
2758,2024-06-10 20:16:03,240,199.4,38.2165991902834,2.3834008097165986,69.85174087923149,18077.148259120768,888.3378815235534,0.23760832370231258,57.025997688555016,47.37909974624113,9.080582071206393,0.5663158711074955
2759,2024-06-10 20:16:04,0,0,0,0,110.45174087923148,18036.54825912077,886.7905756327726,0.1867291125891667,0,0,0,0
2760,2024-06-10 20:16:05,252,199.4,48.599479467900515,4.000520532099478,109.24473595498704,18037.755264045012,886.8365757763559,0.24279988576293435,61.185571212259454,48.41429722112911,11.799948062944319,0.9713259281860266
